year,spec,scheme,band,nativity,measure,n_num,n_den,mean_num,mean_den,ratio,se,ci_lo,ci_hi,excludes_one
2016,plain,transport,0-17,us_born,public,2390,8427,919.253522493295,885.5419818913819,1.0380688225869432,0.15123333961157154,0.7416569236865482,1.3344807214873382,False
2016,winsor_p995,transport,0-17,us_born,public,2390,8427,668.5881137264481,706.5241608635295,0.9463060865594248,0.09278657506176972,0.7644477411895338,1.1281644319293158,False
2016,plain,transport,0-17,us_born,medicare,2390,8427,6.301944647798718,2.701418586656289,2.332827899729164,0.9988331305631214,0.37515093726005255,4.290504862198276,False
2016,winsor_p995,transport,0-17,us_born,medicare,2390,8427,0.5552736923068526,0.40025868458154634,1.387287056337998,0.3881582654536408,0.6265108357473241,2.1480632769286716,False
2016,plain,transport,0-17,us_born,medicaid,2390,8427,842.2452996590429,809.8282659359327,1.0400295162402677,0.1559265304456405,0.7344191323325242,1.3456399001480113,False
2016,winsor_p995,transport,0-17,us_born,medicaid,2390,8427,607.8986268236301,633.1711328443246,0.9600858208630492,0.09143777056042718,0.7808710837379751,1.1393005579881232,False
2016,plain,transport,0-17,us_born,other_public,2390,8427,70.70627818645313,73.01229736879282,0.9684160166787831,0.6079850104914725,-0.22321270702470997,2.160044740382276,False
2016,winsor_p995,transport,0-17,us_born,other_public,2390,8427,22.406365175390793,34.32037625063065,0.6528589608623264,0.23389057351898906,0.19444186044169015,1.1112760612829626,False
2016,plain,transport,0-17,us_born,va,2390,8427,0.31176419546848044,3.1407363770615087,0.09926468128476572,0.11739623844556547,-0.13082771798901904,0.3293570805585505,True
2016,winsor_p995,transport,0-17,us_born,va,2390,8427,0.02072253350030259,0.03515902410790967,0.5893944449851972,0.4907773004267067,-0.372511388280942,1.5513002782513365,False
2016,plain,transport,0-17,us_born,tricare,2390,8427,62.722631475471836,48.41826527779816,1.2954332650210174,0.8796309570185065,-0.4286117304217556,3.0194782604637904,False
2016,winsor_p995,transport,0-17,us_born,tricare,2390,8427,9.099489548058084,12.541973738861415,0.7255229310410081,0.32495708010297414,0.0886187575178814,1.3624271045641347,False
2016,plain,transport,0-17,foreign_born,public,86,404,685.8598522890944,488.4158027445804,1.4042540156051593,0.5141530607377518,0.39653253401813093,2.411975497192188,False
2016,winsor_p995,transport,0-17,foreign_born,public,86,404,568.4030104641777,383.3515743380403,1.4827199065131753,0.478880838786867,0.5441307096045842,2.421309103421766,False
2016,plain,transport,0-17,foreign_born,medicare,86,404,0.0,0.0,,,,,False
2016,winsor_p995,transport,0-17,foreign_born,medicare,86,404,0.0,0.0,,,,,False
2016,plain,transport,0-17,foreign_born,medicaid,86,404,682.7252531006543,450.0484622777667,1.5170038569741433,0.5566216546186022,0.4260454609065898,2.6079622530416966,False
2016,winsor_p995,transport,0-17,foreign_born,medicaid,86,404,562.5128025627315,342.83514194218657,1.6407676277760053,0.5228686158150846,0.6159639721321293,2.6655712834198813,False
2016,plain,transport,0-17,foreign_born,other_public,86,404,3.134599188440126,38.36734046681361,0.0816996734801424,0.09159744479232984,-0.09782801938872002,0.2612273663490048,True
2016,winsor_p995,transport,0-17,foreign_born,other_public,86,404,3.134599188440126,38.36734046681361,0.0816996734801424,0.09159744479232984,-0.09782801938872002,0.2612273663490048,True
2016,plain,transport,0-17,foreign_born,va,86,404,0.0,0.30322163313605893,0.0,0.0,0.0,0.0,True
2016,winsor_p995,transport,0-17,foreign_born,va,86,404,0.0,0.30322163313605893,0.0,0.0,0.0,0.0,True
2016,plain,transport,0-17,foreign_born,tricare,86,404,0.0,25.543693928810427,0.0,0.0,0.0,0.0,True
2016,winsor_p995,transport,0-17,foreign_born,tricare,86,404,0.0,25.543693928810427,0.0,0.0,0.0,0.0,True
2016,plain,transport,0-17,both,public,2476,8831,910.8951046754594,872.6828845935788,1.0437870625819328,0.1478786415268595,0.753950251106579,1.3336238740572866,False
2016,winsor_p995,transport,0-17,both,public,2476,8831,665.0002317095262,696.0597091292162,0.9553781421157878,0.09182351908599225,0.7754073517735167,1.1353489324580588,False
2016,plain,transport,0-17,both,medicare,2476,8831,6.07625606599147,2.6139456214578254,2.324553355705494,0.9972395187974086,0.36999981490251876,4.279106896508469,False
2016,winsor_p995,transport,0-17,both,medicare,2476,8831,0.5353879365385309,0.3872981555618209,1.382366347089592,0.3881261760293945,0.6216530206147255,2.1430796735644586,False
2016,plain,transport,0-17,both,medicaid,2476,8831,836.5324832048134,798.1784585347575,1.0480519415926906,0.15244605284298557,0.749263168435149,1.3468407147502321,False
2016,winsor_p995,transport,0-17,both,medicaid,2476,8831,606.2732456303545,623.7699426128324,0.9719500800099662,0.09088612242960521,0.793816553353442,1.1500836066664903,False
2016,plain,transport,0-17,both,other_public,2476,8831,68.28636540465442,71.89048043736342,0.9498665885833217,0.5955366916440001,-0.21736387851105432,2.117097055677698,False
2016,winsor_p995,transport,0-17,both,other_public,2476,8831,21.71619447767841,34.451418497023056,0.6303425352298602,0.22386958561782472,0.19156621018501768,1.0691188602747026,False
2016,plain,transport,0-17,both,va,2476,8831,0.300599130862885,3.048856566331126,0.09859405463098389,0.11643471856616712,-0.12961380030876082,0.32680190957072863,True
2016,winsor_p995,transport,0-17,both,va,2476,8831,0.019980407147483843,0.04383899373066706,0.45576792364891305,0.3904543937908076,-0.3095086257864895,1.2210444730843157,False
