year,group,pop_m,share_ba_plus_25_64,share_lt_hs_25_64,mean_age,inst_rate_18_64
2023,nh_white_alone,183.760208,0.422024746367022,0.049363056405732214,43.03791296862267,0.007452054059159386
2023,nh_white_in_combination_multirace,12.34144,0.3926620417688327,0.05707676854417436,28.892380224673943,0.0112424176454872
2023,nh_some_other_race_alone,1.569287,0.4322238969793628,0.08864283928311605,31.31954639272485,0.004397759103641457
2023,nh_all,243.384561,0.39937590207417994,0.0569503613588387,40.675922208557836,0.011691978210338884
