year,group,n,children,public_k12_share,private_share,not_attending_share,FSCHP,FSCHGP,pupil_total_all_ages_hh_and_gq
2023,all,481717,54162185.0,0.8206317747336079,0.12918856578625842,0.034358602777934455,0.16283862994079726,0.17009660891635003,47132476.0
2023,hisp02_child,66443,8780882.0,0.8886462658306991,0.059512928200151194,0.034833402840398035,0.1732477443609879,0.18152800595657703,
2023,native_nh_white_child,259364,25366458.0,0.7783562056634,0.17303113426399538,0.03400841378800304,0.15054510172448987,0.15695119909921992,
