year,group,pop_m,share_ba_plus_25_64,share_lt_hs_25_64,mean_age,inst_rate_18_64
2019,nh_white_alone,189.021038,0.38528583248432324,0.056068631645569876,42.27263727649194,0.008466301331191074
2019,nh_white_in_combination_multirace,6.935638,0.3705626551412089,0.06169226379809351,23.615859420575294,0.014934535287195143
2019,nh_some_other_race_alone,0.587572,0.366029450592208,0.06420951701584625,24.58286814211705,0.010500163903314298
2019,nh_all,242.755553,0.3623241797849234,0.06413536147606194,40.12495924655532,0.01316289374054585
