year,arm,inst_fb,inst_us,rate_fb,rate_us,fb_share_of_inst,inst_pobp_allocated_share
2023,as_recorded,43664.0,167292.0,0.004866347630235595,0.01174868137042667,0.20698155065511292,0.0788505659948046
2023,allocated_spread_in_reported_mix,44294.65892693571,166661.3410730643,0.004936634492973331,0.011704391082869688,0.20997107893084674,0.0788505659948046
2023,allocated_dropped_both_sides,40802.0,153520.0,0.004547378069092908,0.010781493221360869,0.20997107893084674,0.0788505659948046
