year,group,pop_m,share_ba_plus_25_64,share_lt_hs_25_64,mean_age,inst_rate_18_64
2021,nh_white_alone,185.092687,0.40664813642607733,0.05197425154935972,42.5710701903636,0.008322424846510745
2021,nh_white_in_combination_multirace,12.041302,0.3650256583319405,0.06687200262940923,28.69384124739999,0.010576797168035997
2021,nh_some_other_race_alone,1.521374,0.41973134872819345,0.0864176431473532,30.764149380757132,0.012022314370096357
2021,nh_all,243.983944,0.3835799540832956,0.06050062658062427,40.252236184033485,0.013002226876577934
