group,wage_bn,swap_zone_wage_bn,swap_zone_share_pct,persons_in_swap_zone_pct,wage_dollars_on_imputed_earnings_pct,adults_earnings_imputed_pct,hi_tax_on_swap_zone_above_cap_bn
mexico_born,350.86077035626994,16.05551253035,4.576035250121284,0.18117899166686896,46.336165302706306,30.3869520161333,0.182525687501075
mexican_second_gen,324.69813176738,16.92120366248,5.211364651337962,0.2009669371960222,37.83382570725693,31.39275380138902,0.18178390308596
mexican_third_plus_selfid,323.16877119664,15.492486415299998,4.793930539121682,0.1793980539098128,41.46926273756038,30.84972120528162,0.16214825812384998
third_plus_nh_white,6704.144901254031,742.59162153214,11.076604585220645,0.6679007291003853,35.6252982098525,24.338698479013793,8.128442710898291
all_native,9656.238516208101,973.5833999670899,10.082429077667454,0.5211207509004503,37.010635697286666,26.082466220332407,10.714668513123316
union,998.72767332029,48.469202608130004,4.853094983039087,0.18748958636826807,41.99711991568971,30.830200680136624,0.5264578487108851
