year,arm,inst_fb,inst_us,rate_fb,rate_us,fb_share_of_inst,inst_pobp_allocated_share
2024,as_recorded,66688.0,182328.0,0.007364086891543259,0.012209982119777401,0.26780608474957435,0.09611832171426736
2024,allocated_spread_in_reported_mix,67896.05484247893,181119.94515752106,0.007497487515789967,0.012129082159121998,0.27265739889195445,0.09611832171426736
2024,allocated_dropped_both_sides,61370.0,163711.0,0.006776841598698563,0.01096325513805273,0.27265739889195445,0.09611832171426736
